name,savings,country
Leroy,$7883.30,DE
Lillian,$5653.22,DE
Duane,$9392.84,DE
Russell,$353.59,IT
David,$3540.27,FR
Birdie,$2893.91,FR
Olive,$3549.08,IT
Myrtie,$9187.05,DE
Carrie,$3128.15,PT
Kathryn,$3046.92,DE
Brett,$3487.83,DE
Antonio,$1995.64,DE
Danny,$5721.25,PT
Tony,$7334.58,PT
Claudia,$7191.43,FR
Scott,$123.32,IT
Ricky,$8101.95,ES
Ophelia,$2207.42,PT
Howard,$6125.73,DE
Madge,$7509.80,IT
Julia,$577.73,FR
Caleb,$5255.51,ES
Louise,$1753.17,IT
Austin,$7634.86,DE
Virgie,$9764.71,ES
Miguel,$8767.44,IT
Matilda,$6138.36,DE
Darrell,$5928.44,PT
Laura,$5866.37,DE
Cornelia,$6311.68,ES
Angel,$1585.69,PT
Sam,$1749.22,DE
Nelle,$3573.86,FR
Philip,$1955.62,DE
Eunice,$3589.04,ES
James,$6316.88,PT
Tillie,$3932.86,IT
Eva,$2844.37,DE
Adeline,$8476.75,IT
Philip,$508.14,PT
Delia,$9595.65,ES
Tyler,$8746.77,FR
Jack,$8677.47,FR
Jon,$6037.40,DE
Nathan,$2350.21,PT
Fanny,$8699.99,ES
Brandon,$2269.26,ES
Viola,$9521.81,PT
Mike,$1445.12,IT
Seth,$4186.95,IT
Lucas,$7009.11,IT
Leon,$7580.47,ES
Edgar,$6010.85,FR
Myrtie,$3651.93,IT
Callie,$1305.30,IT
Alejandro,$9915.75,ES
Jason,$692.08,ES
Lydia,$3806.97,IT
Julian,$6423.00,ES
Eva,$2820.57,FR
Sadie,$3163.40,FR
Travis,$3268.36,IT
Sophie,$4115.93,IT
Henrietta,$9394.24,DE
Clarence,$5607.16,DE
Randy,$5382.92,IT
Ina,$7026.66,ES
Lola,$4138.29,PT
Sophie,$9792.37,PT
Etta,$1804.00,ES
Lily,$5682.73,PT
Gabriel,$7007.15,ES
Rosetta,$1333.95,DE
Annie,$7069.18,FR
Clara,$2157.29,IT
Birdie,$9617.42,IT
Charlie,$4370.87,PT
Beatrice,$4420.19,FR
Edward,$8456.21,ES
Sam,$5967.69,FR
Alexander,$6221.87,PT
Hulda,$5590.33,IT
Delia,$5961.56,DE
Clarence,$5872.93,FR
Adele,$8113.61,ES
Laura,$5801.10,ES
Bradley,$3218.23,IT
Fanny,$9591.56,PT
Manuel,$4353.62,FR
Marie,$2256.30,IT
Lucinda,$8361.87,ES
Bertie,$7873.01,PT
Eva,$1521.93,IT
Joshua,$2331.99,DE
Hulda,$5269.45,FR
Darrell,$2611.39,ES
Mike,$4224.43,IT
Luke,$2058.65,DE
Genevieve,$2070.56,IT
Jimmy,$7606.30,PT
